window,strategy,pair,base,side,enter_tag,open_date,close_date,profit_abs,profit_ratio_pct,duration_min,leverage
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-07-31 11:36:00+00:00,2023-07-31 13:06:00+00:00,-252.43926795,-5.046313781027643,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-07-31 13:46:00+00:00,2023-07-31 15:46:00+00:00,329.9364835,6.60222974256941,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-01 06:41:00+00:00,2023-08-01 08:11:00+00:00,105.0543432,2.100121052030914,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-08-01 15:36:00+00:00,2023-08-01 17:06:00+00:00,179.4928024,3.5880706168791585,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2023-08-02 07:21:00+00:00,2023-08-02 09:21:00+00:00,97.98346705,1.960650136388949,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2023-08-02 16:18:00+00:00,2023-08-02 16:21:00+00:00,-16.52483993,-0.3303322901448656,3,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-03 01:41:00+00:00,2023-08-03 03:11:00+00:00,-34.49848365,-0.6896597325244305,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-03 10:16:00+00:00,2023-08-03 11:46:00+00:00,-76.144398,-1.5221522738744342,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2023-08-03 20:36:00+00:00,2023-08-03 22:06:00+00:00,134.64799902,2.69430874193044,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-08-04 00:06:00+00:00,2023-08-04 01:36:00+00:00,295.29834648,5.903019143152323,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,long,s10_03_xrp_maoff_l_ma_h18m_l5,2023-08-05 15:07:00+00:00,2023-08-05 15:25:00+00:00,-69.04847315,-1.3802794116762132,18,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2023-08-05 16:35:00+00:00,2023-08-05 16:47:00+00:00,-3.90203112,-0.0780021303503004,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2023-08-06 10:46:00+00:00,2023-08-06 11:46:00+00:00,29.53605317,0.5904297921840552,60,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-08-06 10:46:00+00:00,2023-08-06 12:16:00+00:00,-33.30146358,-0.6656970518063225,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-08-06 19:56:00+00:00,2023-08-06 21:56:00+00:00,-174.707225,-3.4959081778099117,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-08-06 21:01:00+00:00,2023-08-06 23:01:00+00:00,14.3703004,0.28756594984914624,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-07 01:16:00+00:00,2023-08-07 02:46:00+00:00,149.3812958,2.986172255104291,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2023-08-07 15:26:00+00:00,2023-08-07 16:26:00+00:00,-172.38796425,-3.446054117426895,60,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-08-08 21:31:00+00:00,2023-08-08 22:31:00+00:00,-70.1332515,-1.4033837785034249,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-10 00:21:00+00:00,2023-08-10 01:51:00+00:00,-57.8345376,-1.1561236464553533,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-10 04:06:00+00:00,2023-08-10 05:36:00+00:00,188.253624,3.7632366455153305,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-08-15 00:16:00+00:00,2023-08-15 02:16:00+00:00,89.2161528,1.785320337163284,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-08-15 18:41:00+00:00,2023-08-15 19:41:00+00:00,-228.0304117,-4.56308193060732,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-08-21 01:41:00+00:00,2023-08-21 02:41:00+00:00,40.48898835,0.8101965392230244,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2023-08-21 09:45:00+00:00,2023-08-21 09:57:00+00:00,60.34979466,1.2063990106614364,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2023-08-22 09:51:00+00:00,2023-08-22 11:21:00+00:00,27.84858681,0.5572511580269458,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-08-22 13:41:00+00:00,2023-08-22 15:11:00+00:00,-356.264664,-7.121738339079402,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2023-08-22 16:21:00+00:00,2023-08-22 17:51:00+00:00,430.87745008,8.621868649999364,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-08-24 12:01:00+00:00,2023-08-24 13:01:00+00:00,-112.2455524,-2.2460743865599033,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-08-28 16:26:00+00:00,2023-08-28 18:26:00+00:00,229.84572275,4.599389459748063,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2023-08-29 14:31:00+00:00,2023-08-29 16:31:00+00:00,-188.21395061,-3.7661647935867806,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-30 01:21:00+00:00,2023-08-30 02:51:00+00:00,12.87008,0.25728350185047666,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-08-30 09:41:00+00:00,2023-08-30 11:11:00+00:00,-129.11435196,-2.5810011660836247,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-08-31 00:16:00+00:00,2023-08-31 01:46:00+00:00,-163.5274968,-3.268916105892762,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-08-31 08:56:00+00:00,2023-08-31 10:26:00+00:00,1047.73144845,20.944477173499664,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,COMP/USDT:USDT,COMP,long,s9_05_comp_rsi_l_mx_h24_l4,2023-08-31 16:56:00+00:00,2023-08-31 18:56:00+00:00,-53.89775752,-1.0774167179975904,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-01 09:16:00+00:00,2023-09-01 10:46:00+00:00,-151.1723682,-3.0220468334815815,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-09-02 12:26:00+00:00,2023-09-02 14:26:00+00:00,58.23132,1.165222054989267,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-09-03 09:11:00+00:00,2023-09-03 11:11:00+00:00,-197.1195447,-3.944515176042957,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-03 18:16:00+00:00,2023-09-03 19:46:00+00:00,-250.8678237,-5.015006620983294,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-05 01:41:00+00:00,2023-09-05 03:11:00+00:00,-120.5583065,-2.409969863876315,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2023-09-05 13:06:00+00:00,2023-09-05 14:36:00+00:00,82.26442748,1.6461137176958236,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2023-09-06 15:21:00+00:00,2023-09-06 16:21:00+00:00,-16.61006715,-0.332036796592377,60,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2023-09-09 00:56:00+00:00,2023-09-09 01:08:00+00:00,134.72664066,2.6931887969329957,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-09-09 10:21:00+00:00,2023-09-09 11:51:00+00:00,-9.44761048,-0.18885785323106083,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2023-09-09 23:06:00+00:00,2023-09-09 23:18:00+00:00,-64.81916425,-1.2957362569284487,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2023-09-10 07:59:00+00:00,2023-09-10 08:07:00+00:00,11.85470165,0.23697590732657273,8,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,long,s11_02_sol_vstretch_l_mchop_h12m_l5,2023-09-10 14:32:00+00:00,2023-09-10 14:44:00+00:00,13.748085,0.2748404264859152,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2023-09-11 00:51:00+00:00,2023-09-11 01:51:00+00:00,-35.14494044,-0.7025504597500476,60,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2023-09-11 10:26:00+00:00,2023-09-11 11:26:00+00:00,116.20150755,2.3228759570460373,60,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2023-09-11 21:44:00+00:00,2023-09-11 21:52:00+00:00,53.4535968,1.0685395136026963,8,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-09-12 02:16:00+00:00,2023-09-12 03:16:00+00:00,-368.6497968,-7.376785310590684,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2023-09-12 03:26:00+00:00,2023-09-12 05:26:00+00:00,175.19925105,3.5057379250023515,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-09-12 09:01:00+00:00,2023-09-12 10:31:00+00:00,573.84105948,11.47109013885551,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2023-09-13 19:31:00+00:00,2023-09-13 21:31:00+00:00,-113.35889245,-2.2683192295992476,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-14 02:56:00+00:00,2023-09-14 04:26:00+00:00,-27.1219879,-0.5421849435489544,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-09-14 08:46:00+00:00,2023-09-14 10:46:00+00:00,166.0915908,3.3236584162388367,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-09-14 12:36:00+00:00,2023-09-14 14:06:00+00:00,-59.1591753,-1.1825939388473912,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-09-14 12:31:00+00:00,2023-09-14 14:31:00+00:00,-246.1177065,-4.924889426632649,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2023-09-14 19:02:00+00:00,2023-09-14 19:14:00+00:00,-32.4212625,-0.6481018475021473,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_01_apt_vstretch_l_ma_h12m_l5,2023-09-15 03:33:00+00:00,2023-09-15 03:45:00+00:00,-48.83319945,-0.976190653242627,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-09-15 22:46:00+00:00,2023-09-16 00:46:00+00:00,-52.53735435,-1.0513256418378627,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-09-16 20:46:00+00:00,2023-09-16 21:46:00+00:00,-21.0593544,-0.42141256498927576,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-17 03:36:00+00:00,2023-09-17 05:06:00+00:00,-63.9319176,-1.2780303522280618,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-09-18 08:41:00+00:00,2023-09-18 10:41:00+00:00,27.3907572,0.5480912083103998,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-09-18 12:41:00+00:00,2023-09-18 14:41:00+00:00,-4.88493855,-0.09775257252959242,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2023-09-19 10:30:00+00:00,2023-09-19 10:38:00+00:00,86.38558105,1.7268483143272346,8,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-09-19 20:26:00+00:00,2023-09-19 21:26:00+00:00,-19.0343235,-0.38088445606060845,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_05_ltc_maoff_l_mchop_h12m_l5,2023-09-20 12:27:00+00:00,2023-09-20 12:39:00+00:00,-151.91780556,-3.0368454375244265,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-20 12:06:00+00:00,2023-09-20 13:36:00+00:00,-65.005083,-1.2994989239140724,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-09-20 17:21:00+00:00,2023-09-20 19:21:00+00:00,296.76139605,5.93843304253103,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-21 04:16:00+00:00,2023-09-21 05:46:00+00:00,39.3958812,0.7875268609712519,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-21 15:56:00+00:00,2023-09-21 17:26:00+00:00,-122.5391265,-2.4496047149460325,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-09-23 02:36:00+00:00,2023-09-23 04:06:00+00:00,-227.37317183,-4.545196468132638,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2023-09-24 23:29:00+00:00,2023-09-24 23:41:00+00:00,-86.26770967,-1.7244996104127557,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-27 09:26:00+00:00,2023-09-27 10:56:00+00:00,255.65977055,5.110654523442896,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-09-27 09:46:00+00:00,2023-09-27 11:46:00+00:00,-394.7504834,-7.899432639566202,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-27 22:16:00+00:00,2023-09-27 23:46:00+00:00,151.2082215,3.022818632996619,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-28 09:01:00+00:00,2023-09-28 10:31:00+00:00,-176.50431585,-3.5284059626204636,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-09-28 15:21:00+00:00,2023-09-28 17:21:00+00:00,-234.6762345,-4.695884366024072,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2023-09-28 18:26:00+00:00,2023-09-28 18:34:00+00:00,-24.9999399,-0.4997501249375312,8,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-09-29 03:36:00+00:00,2023-09-29 05:06:00+00:00,265.48736409,5.307093826214548,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-09-29 07:41:00+00:00,2023-09-29 09:41:00+00:00,870.187131,17.412675209199932,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-09-29 13:36:00+00:00,2023-09-29 15:06:00+00:00,-9.37629475,-0.18743233635370726,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2023-09-30 01:46:00+00:00,2023-09-30 02:46:00+00:00,-157.82152785,-3.1580790395197593,60,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-30 03:16:00+00:00,2023-09-30 04:46:00+00:00,-14.7343136,-0.2945463249203881,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-09-30 19:16:00+00:00,2023-09-30 20:46:00+00:00,25.23634515,0.5044983831451547,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,short,s9_08_xtz_rsi_s_lc_h24_l4,2023-10-02 07:46:00+00:00,2023-10-02 09:46:00+00:00,93.8549005,1.8780371693670448,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-10-02 09:51:00+00:00,2023-10-02 11:51:00+00:00,-15.9555632,-0.3192839262339152,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-10-02 14:11:00+00:00,2023-10-02 16:11:00+00:00,216.7941168,4.338263806459443,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-10-02 15:06:00+00:00,2023-10-02 17:06:00+00:00,195.2593825,3.9074943604131276,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2023-10-02 21:14:00+00:00,2023-10-02 21:26:00+00:00,97.61137308,1.9512541319180214,12,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2023-10-03 16:11:00+00:00,2023-10-03 17:41:00+00:00,-105.03380341,-2.1017289081316983,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2023-10-03 23:11:00+00:00,2023-10-04 00:41:00+00:00,882.18817417,17.65260868776357,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-10-04 08:46:00+00:00,2023-10-04 10:46:00+00:00,-59.164073,-1.183962193862889,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-10-06 01:06:00+00:00,2023-10-06 02:36:00+00:00,-232.3468593,-4.644840580654215,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-10-06 15:46:00+00:00,2023-10-06 17:46:00+00:00,-187.5062962,-3.7521173776141907,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-10-08 00:06:00+00:00,2023-10-08 02:06:00+00:00,-111.2965222,-2.22707775075247,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-10-08 03:16:00+00:00,2023-10-08 05:16:00+00:00,140.63769825,2.814431301288468,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-10-10 09:01:00+00:00,2023-10-10 11:01:00+00:00,-145.880119,-2.9191772184556073,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-10-11 01:36:00+00:00,2023-10-11 03:06:00+00:00,-399.5904118,-7.988133470744006,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-10-11 09:36:00+00:00,2023-10-11 11:06:00+00:00,194.82690575,3.894680225869471,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2023-10-12 06:56:00+00:00,2023-10-12 08:56:00+00:00,240.0104817,4.802789074916523,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,ETC/USDT:USDT,ETC,long,s10_02_etc_maoff_l_mchop_h18m_l5,2023-10-12 08:51:00+00:00,2023-10-12 09:09:00+00:00,-40.07686958,-0.8011380473273421,18,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2023-10-12 16:41:00+00:00,2023-10-12 18:11:00+00:00,-177.55223115,-3.5492919226300788,90,5.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2023-10-13 06:51:00+00:00,2023-10-13 08:51:00+00:00,-100.9054736,-2.019195690280139,120,4.0
2023H2_oos,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2023-10-14 09:41:00+00:00,2023-10-14 11:11:00+00:00,-55.03300358,-1.1001110022911622,90,5.0
